feature,weight
mallisters,0.054862593458066114
puddled,0.054775013557505491
retrieve,0.054772574878841004
phantoms,0.054739302470260751
loosed,0.054729641308167341
pulling,0.054675048567068459
wash,0.054663704808656781
nuggets,0.054648943865489741
key,0.0546468112744437
unfair,0.054624804026174451
miller,0.054564642215444041
clifftop,0.054516984978011641
rivulet,0.054479701185721263
prided,0.054465846661155198
suffer,0.0544598026302789
truces,0.054384467385368902
wiped,0.054379246939385423
tacking,0.054360165152425664
undrowned,0.054360165152425664
adopted,0.054300568944850511
bellied,0.054270001348575417
dreary,0.054266242281306158
rounding,0.054257278534680056
soaped,0.054212013237088921
th,0.054166546469175514
watchfire,0.054153830266988223
thrashing,0.054140493174526551
harwood,0.05410129301414169
scribbling,0.054097199863491228
carve,0.054072516021961156
spectacle,0.054063643892491763
farming,0.05402183879276054
poured,0.053991162354526556
winey,0.053925674030850933
linger,0.053896258429966065
vain,0.053785289450953983
surf,0.053698121068009717
maimed,0.053694960491114122
